-9.442089769818562672e+01
-9.433845287308068350e+01
-9.425513544971042279e+01
-9.417092852519641610e+01
-9.408581468348180010e+01
-9.399977597436955534e+01
-9.391279389146787082e+01
-9.382484934901341944e+01
-9.373592265742097140e+01
-9.364599349761020619e+01
-9.355504089386947442e+01
-9.346304318529598731e+01
-9.336997799564322520e+01
-9.327582220149443515e+01
-9.318055189865268062e+01
-9.308414236660908614e+01
-9.298656803097327384e+01
-9.288780242371551310e+01
-9.278781814106368131e+01
-9.268658679889784935e+01
-9.258407898544696479e+01
-9.248026421110128581e+01
-9.237511085512439024e+01
-9.226858610902473856e+01
-9.216065591634580301e+01
-9.205128490858386670e+01
-9.194043633694219864e+01
-9.182807199959127331e+01
-9.171415216406768423e+01
-9.159863548442859837e+01
-9.148147891271769083e+01
-9.136263760427524971e+01
-9.124206481637352795e+01
-9.111971179959408573e+01
-9.099552768132932101e+01
-9.086945934069873942e+01
-9.074145127411541978e+01
-9.061144545065930345e+01
-9.047938115629348488e+01
-9.034519482590255279e+01
-9.020881986197267111e+01
-9.007018643862039653e+01
-8.992922128953148331e+01
-8.978584747820276846e+01
-8.963998414866733810e+01
-8.949154625469596169e+01
-8.934044426519774618e+01
-8.918658384326570854e+01
-8.902986549598823274e+01
-8.887018419176854422e+01
-2.870742935402616069e+01
-2.854148275175052873e+01
-2.837222047051380969e+01
-2.819951070736269827e+01
-2.802321357175087968e+01
-2.784318041005698063e+01
-2.765925305807324719e+01
-2.747126301204944099e+01
-2.727903050740218305e+01
-2.708236349246794816e+01
-2.688105648261639402e+01
-2.667488927758535056e+01
-2.646362552196830364e+01
-2.624701108525720628e+01
-2.602477223359984038e+01
-2.579661356028598362e+01
-2.556221563571325817e+01
-2.532123232993365036e+01
-2.507328775146224586e+01
-2.481797273439794793e+01
-2.455484079144667930e+01
-2.428340343232272147e+01
-2.400312472426069377e+01
-2.371341494241584513e+01
-2.341362312113758293e+01
-2.310302826953790145e+01
-2.278082895323858281e+01
-2.244613086349714592e+01
-2.209793188833649680e+01
-2.173510405799513023e+01
-2.135637154492899015e+01
-2.096028363625930524e+01
-2.054518123364982074e+01
-2.010915492656646109e+01
-1.964999196000075443e+01
-1.916510836826923736e+01
-1.865146099917577516e+01
-1.810543182508855864e+01
-1.752267335656732428e+01
-1.689789832595690200e+01
-1.622458764502621875e+01
-1.549457529207820983e+01
-1.469744211655956434e+01
-1.381960221059983951e+01
-1.284287341166822216e+01
-1.174213738159100018e+01
-1.048129050871694545e+01
-9.005727013801219982e+00
-7.227038882208560722e+00
-4.987669975815990142e+00
-1.962395499432357582e+00
2.719216842964851111e+00
1.360055320346449648e+01
1.007873074751668341e+01
1.559386078919203555e+00
-2.657623998735523685e+00
-5.484122574011308870e+00
-7.613117459314885593e+00
-9.321582380076016250e+00
-1.074853431178543417e+01
-1.197373395366143711e+01
-1.304721038538748701e+01
-1.400241801831970179e+01
-1.486283540344370380e+01
-1.564557536587785336e+01
-1.636349670831384628e+01
-1.702650693817999894e+01
-1.764240159012252462e+01
-1.821742488257864068e+01
-1.875665585319331541e+01
-1.926428135977207035e+01
-1.974379353138242976e+01
-2.019813544826786256e+01
-2.062981053125291453e+01
-2.104096597617250808e+01
-2.143345728977066500e+01
-2.180889884200753670e+01
-2.216870392019587399e+01
-2.251411679715115355e+01
-2.284623865100441265e+01
-2.316604869915583720e+01
-2.347442156911374411e+01
-2.377214168271627415e+01
-2.405991524950312055e+01
-2.433838033080774466e+01
-2.460811533539742868e+01
-2.486964623116573136e+01
-2.512345269887583044e+01
-2.536997340894068032e+01
-2.560961056703058603e+01
-2.584273384683307739e+01
-2.606968380650853589e+01
-2.629077486810683695e+01
-2.650629792536338414e+01
-2.671652263414284789e+01
-2.692169943077828975e+01
-2.712206131619645788e+01
-2.731782543770616201e+01
-2.750919449537745720e+01
-2.769635799584563074e+01
-2.787949337298393004e+01
-2.805876699205523295e+01
-2.823433505158558887e+01
-2.840634439521264198e+01
-2.857493324407965929e+01
-2.874023185892890808e+01
-2.890236313983909611e+01
-2.906144317052434189e+01
-2.921758171323341458e+01
-2.937088265953222788e+01
-2.952144444160728654e+01
-2.966936040816656117e+01
-2.981471916853492843e+01
-2.995760490811763077e+01
-3.009809767804484437e+01
-3.023627366149403883e+01
-3.037220541890015113e+01
-3.050596211404547375e+01
